-1.7016186714172363	-0.6516886949539185	-0.41570207476615906	0.5498247146606445	-2.348933458328247	0.8137025237083435
-1.8583730459213257	-1.6023814678192139	0.8729062676429749	1.7971630096435547	-2.2397139072418213	-0.9689728617668152
-0.5290617346763611	0.292188823223114	-0.6705097556114197	-0.6050053238868713	0.053765952587127686	-1.1061031818389893
0.3213033080101013	0.4401193857192993	1.034508228302002	0.018141604959964752	-1.04488205909729	-0.15505342185497284
0.07499653100967407	0.1222379133105278	-0.6434888243675232	-0.6052621603012085	-0.7139046788215637	-0.488565593957901
-0.05067778006196022	1.127601146697998	0.7262529134750366	-0.010910050012171268	-0.09265124052762985	0.1815505176782608
0.8708146214485168	0.1567581444978714	0.13158349692821503	-0.3080114424228668	1.019555687904358	-0.06130937114357948
-1.02561354637146	-0.8004940748214722	-1.3971227407455444	-0.10602963715791702	1.0895100831985474	-0.38317057490348816
0.06606882810592651	-0.6358164548873901	1.2388116121292114	0.4192785620689392	-0.5442143082618713	0.3034396469593048
-1.9424554109573364	-0.6709137558937073	-2.690664529800415	0.929786741733551	-1.9908896684646606	-0.37334004044532776
